Date,Location,IncidentType,Injuries,Fatalities,SuspectArrested
2022-10-04,Mississauga,Shooting with Injuries,1,0,No
2020-10-30,Mississauga,Shooting with Injuries,0,0,No
2021-08-28,Downtown,Shots Fired,1,0,No
2020-09-17,Mississauga,Shots Fired,1,0,No
2022-11-11,Etobicoke,Shooting with Fatalities,0,0,No
2022-06-13,North York,Shooting with Injuries,1,0,No
2021-12-25,Etobicoke,Shooting with Injuries,1,0,No
2023-02-02,Etobicoke,Shots Fired,1,0,Yes
2022-10-17,Scarborough,Shooting with Fatalities,0,0,No
2023-09-10,Mississauga,Shooting with Fatalities,0,0,Yes
2020-07-09,North York,Shooting with Fatalities,0,0,No
2020-08-07,North York,Shooting with Fatalities,0,0,No
2023-05-06,Scarborough,Shots Fired,1,0,No
2021-10-07,North York,Shooting with Fatalities,0,0,No
2020-12-13,Etobicoke,Shots Fired,1,0,Yes
2021-06-28,Mississauga,Shots Fired,2,0,No
2022-12-15,Downtown,Shots Fired,0,1,No
2022-05-23,North York,Shooting with Injuries,1,0,No
2023-09-16,Mississauga,Shooting with Injuries,0,0,Yes
2021-12-17,Scarborough,Shooting with Injuries,0,0,Yes
2023-09-27,North York,Shooting with Injuries,0,0,Yes
2023-10-16,Downtown,Shots Fired,1,0,Yes
2021-05-06,North York,Shooting with Fatalities,2,0,Yes
2020-09-07,Scarborough,Shots Fired,1,0,No
2021-06-06,North York,Shots Fired,0,0,No
2022-04-10,Mississauga,Shooting with Injuries,3,0,No
2021-04-27,Mississauga,Shooting with Injuries,0,0,Yes
2022-09-30,Downtown,Shots Fired,1,0,No
2020-01-28,Downtown,Shooting with Injuries,0,0,Yes
2021-04-27,Etobicoke,Shooting with Fatalities,0,0,No
2021-11-23,Downtown,Shooting with Fatalities,2,0,No
2022-12-22,Downtown,Shots Fired,2,0,No
2021-01-05,Downtown,Shooting with Fatalities,0,0,No
2023-01-02,Downtown,Shooting with Injuries,0,0,No
2021-07-02,Etobicoke,Shots Fired,0,0,No
2020-01-13,North York,Shooting with Fatalities,0,0,Yes
2020-11-26,Scarborough,Shots Fired,1,0,No
2022-01-22,Etobicoke,Shooting with Injuries,0,0,No
2020-04-06,Scarborough,Shots Fired,0,0,No
2020-05-18,North York,Shooting with Fatalities,0,0,Yes
2021-08-26,Etobicoke,Shots Fired,0,0,Yes
2022-10-15,Etobicoke,Shooting with Injuries,0,0,Yes
2022-06-22,Mississauga,Shooting with Injuries,0,0,Yes
2023-06-09,Etobicoke,Shooting with Injuries,1,0,No
2022-07-09,North York,Shots Fired,2,0,No
2022-06-22,Scarborough,Shooting with Injuries,1,0,No
2022-01-26,Scarborough,Shooting with Fatalities,0,0,Yes
2022-04-24,Mississauga,Shooting with Fatalities,0,0,No
2021-09-21,Downtown,Shooting with Fatalities,1,0,No
2023-11-11,Mississauga,Shots Fired,1,0,No
2021-08-06,Downtown,Shooting with Injuries,0,0,No
2021-07-17,Etobicoke,Shooting with Injuries,1,0,No
2023-05-04,Mississauga,Shooting with Fatalities,0,0,Yes
2020-02-28,Downtown,Shots Fired,0,0,Yes
2022-03-05,North York,Shots Fired,0,1,No
2020-10-15,North York,Shooting with Injuries,0,0,No
2020-03-21,Mississauga,Shots Fired,0,0,Yes
2023-11-13,North York,Shooting with Injuries,1,0,Yes
2022-07-23,North York,Shots Fired,0,0,Yes
2023-04-18,Mississauga,Shooting with Injuries,1,0,No
2022-04-17,Downtown,Shooting with Injuries,0,0,Yes
2022-11-18,North York,Shots Fired,0,0,Yes
2023-02-22,Scarborough,Shooting with Fatalities,0,0,Yes
2023-12-30,Mississauga,Shots Fired,0,0,Yes
2020-08-01,Mississauga,Shooting with Fatalities,0,0,No
2021-04-20,Mississauga,Shots Fired,2,0,Yes
2023-04-15,Mississauga,Shooting with Injuries,1,0,No
2022-03-19,Scarborough,Shots Fired,0,0,No
2021-04-03,Downtown,Shooting with Fatalities,0,1,No
2021-08-22,Mississauga,Shooting with Fatalities,1,0,No
2023-11-04,Scarborough,Shots Fired,0,0,Yes
2020-09-11,Mississauga,Shots Fired,0,0,No
2022-05-12,Etobicoke,Shooting with Fatalities,0,0,Yes
2020-10-11,North York,Shots Fired,1,0,No
2021-09-11,Etobicoke,Shooting with Injuries,2,0,No
2023-10-17,North York,Shots Fired,0,0,No
2023-09-13,Scarborough,Shooting with Injuries,0,0,Yes
2021-01-03,Mississauga,Shooting with Fatalities,0,0,No
2022-10-25,Etobicoke,Shots Fired,1,0,No
2021-03-06,North York,Shooting with Injuries,0,0,No
2020-08-28,North York,Shooting with Injuries,1,0,No
2020-09-06,Mississauga,Shots Fired,1,0,No
2022-08-24,North York,Shots Fired,1,0,No
2020-01-12,North York,Shooting with Injuries,0,0,No
2021-09-13,North York,Shooting with Injuries,2,0,No
2021-03-08,Mississauga,Shooting with Fatalities,0,0,No
2023-06-21,Scarborough,Shooting with Injuries,1,0,No
2021-07-08,North York,Shooting with Fatalities,0,0,Yes
2023-09-22,Mississauga,Shooting with Fatalities,1,0,No
2022-09-19,Etobicoke,Shooting with Injuries,0,0,No
2022-08-15,Downtown,Shooting with Injuries,1,0,No
2023-02-26,Scarborough,Shooting with Injuries,1,0,No
2023-11-07,Etobicoke,Shots Fired,1,0,Yes
2020-12-09,Scarborough,Shooting with Injuries,0,0,No
2023-06-12,Mississauga,Shots Fired,0,1,Yes
2023-03-13,North York,Shooting with Injuries,0,0,No
2022-05-09,Etobicoke,Shooting with Fatalities,1,1,Yes
2022-08-01,Mississauga,Shots Fired,0,1,No
2022-11-12,Etobicoke,Shots Fired,0,0,No
2021-06-24,North York,Shots Fired,0,0,Yes
2021-04-09,North York,Shooting with Fatalities,1,0,No
2022-09-12,Downtown,Shooting with Injuries,1,0,No
2020-11-22,Scarborough,Shots Fired,1,0,Yes
2020-12-28,Downtown,Shooting with Injuries,0,0,No
2023-08-18,Scarborough,Shots Fired,0,0,No
2023-03-24,Downtown,Shots Fired,0,0,No
2021-06-02,Downtown,Shots Fired,0,0,No
2023-05-25,Etobicoke,Shooting with Fatalities,3,0,No
2021-05-04,Mississauga,Shooting with Fatalities,0,0,No
2022-12-23,Downtown,Shooting with Injuries,0,0,Yes
2022-02-03,Etobicoke,Shots Fired,0,0,Yes
2021-12-12,Etobicoke,Shooting with Fatalities,0,0,Yes
2022-05-09,Mississauga,Shooting with Injuries,0,0,Yes
2023-05-22,Etobicoke,Shooting with Fatalities,2,0,No
2021-06-13,Etobicoke,Shots Fired,0,0,Yes
2021-12-07,Scarborough,Shooting with Fatalities,0,0,Yes
2020-06-29,Etobicoke,Shooting with Fatalities,1,0,No
2023-01-25,Etobicoke,Shooting with Fatalities,0,0,No
2023-08-10,Scarborough,Shooting with Injuries,0,0,No
2021-11-21,Scarborough,Shots Fired,1,0,No
2023-04-28,Etobicoke,Shooting with Fatalities,0,0,No
2021-11-18,Etobicoke,Shooting with Injuries,1,0,No
2023-01-14,Etobicoke,Shooting with Injuries,0,0,No
2023-10-27,Downtown,Shots Fired,1,0,Yes
2021-02-06,Etobicoke,Shooting with Injuries,0,0,No
2021-01-08,Mississauga,Shooting with Fatalities,2,0,Yes
2021-06-03,North York,Shots Fired,0,0,No
2021-12-18,Etobicoke,Shots Fired,1,0,No
2020-03-11,Downtown,Shots Fired,1,0,No
2020-07-10,Scarborough,Shooting with Injuries,2,0,No
2023-06-26,North York,Shots Fired,1,0,No
2020-01-06,Downtown,Shots Fired,0,0,No
2023-06-04,Scarborough,Shooting with Fatalities,0,0,No
2023-08-07,North York,Shots Fired,2,0,Yes
2021-01-29,North York,Shooting with Injuries,0,0,No
2023-04-27,Etobicoke,Shooting with Fatalities,0,0,No
2023-04-01,Mississauga,Shooting with Injuries,0,0,Yes
2022-04-17,Etobicoke,Shots Fired,1,0,Yes
2023-02-19,North York,Shots Fired,0,0,Yes
2023-10-24,Mississauga,Shooting with Injuries,1,0,Yes
2023-07-29,Etobicoke,Shooting with Injuries,0,0,No
2023-08-25,Scarborough,Shooting with Injuries,0,0,No
2021-09-25,Scarborough,Shooting with Injuries,0,0,Yes
2021-01-31,Downtown,Shots Fired,0,0,No
2020-10-23,Scarborough,Shooting with Fatalities,0,0,No
2021-09-11,Etobicoke,Shooting with Fatalities,0,0,No
2022-12-12,North York,Shooting with Fatalities,2,0,No
2023-08-12,North York,Shooting with Injuries,0,0,Yes
2021-05-21,Etobicoke,Shooting with Injuries,0,0,No
2021-08-25,North York,Shooting with Fatalities,1,0,No
2022-08-27,Etobicoke,Shooting with Fatalities,0,1,No
2020-08-11,Downtown,Shots Fired,0,0,Yes
2021-04-20,Mississauga,Shooting with Fatalities,0,0,No
2021-06-19,North York,Shooting with Fatalities,1,0,No
2020-02-19,Mississauga,Shots Fired,1,0,No
2020-06-01,Scarborough,Shots Fired,0,0,Yes
2022-10-19,North York,Shooting with Fatalities,0,0,Yes
2021-11-30,Scarborough,Shooting with Injuries,1,0,No
2023-12-17,Mississauga,Shots Fired,2,0,No
2023-01-23,Downtown,Shots Fired,0,0,No
2020-09-15,Scarborough,Shots Fired,0,0,Yes
2022-08-08,North York,Shots Fired,0,0,No
2020-10-02,Mississauga,Shooting with Fatalities,0,0,Yes
2020-11-28,Downtown,Shots Fired,2,0,No
2023-11-02,North York,Shooting with Injuries,0,0,Yes
2020-11-09,Scarborough,Shooting with Injuries,0,0,Yes
2020-04-28,Downtown,Shooting with Injuries,1,0,No
2020-12-07,North York,Shooting with Injuries,0,0,No
2020-05-16,Downtown,Shooting with Fatalities,2,0,No
2023-03-30,Etobicoke,Shots Fired,0,0,No
2022-04-02,North York,Shots Fired,1,0,Yes
2023-04-17,Scarborough,Shots Fired,0,0,Yes
2020-05-11,Etobicoke,Shooting with Fatalities,0,0,No
2023-10-07,North York,Shooting with Fatalities,1,0,No
2020-01-09,Scarborough,Shooting with Fatalities,1,0,No
2022-10-07,Etobicoke,Shooting with Fatalities,0,0,No
2020-12-06,North York,Shooting with Fatalities,0,0,No
2020-06-16,Etobicoke,Shooting with Fatalities,0,0,No
2020-09-14,Mississauga,Shots Fired,0,0,No
2022-08-08,Mississauga,Shots Fired,1,0,No
2021-12-05,Scarborough,Shooting with Fatalities,2,0,Yes
2020-06-06,Scarborough,Shooting with Injuries,0,0,No
2022-04-22,Scarborough,Shooting with Injuries,0,0,No
2023-02-09,Mississauga,Shooting with Fatalities,0,0,No
2020-06-18,Downtown,Shooting with Injuries,0,0,No
2021-05-12,Etobicoke,Shots Fired,1,0,No
2021-06-07,Etobicoke,Shots Fired,0,0,Yes
2021-07-04,Downtown,Shooting with Injuries,1,0,No
2022-11-14,Scarborough,Shooting with Injuries,1,1,Yes
2023-03-15,Downtown,Shooting with Injuries,0,0,No
2023-03-29,Downtown,Shooting with Injuries,0,0,No
2023-03-22,North York,Shooting with Fatalities,0,0,No
2023-02-15,North York,Shooting with Fatalities,1,0,No
2021-08-12,Etobicoke,Shooting with Fatalities,1,0,Yes
2020-04-07,Downtown,Shooting with Injuries,0,0,Yes
2020-06-26,North York,Shots Fired,0,0,No
2022-08-18,Mississauga,Shooting with Fatalities,2,0,Yes
2023-08-05,Scarborough,Shots Fired,1,0,No
2023-10-28,Downtown,Shots Fired,0,0,No
2022-06-30,Downtown,Shooting with Fatalities,0,1,Yes
2020-06-14,Etobicoke,Shooting with Injuries,1,0,No
2022-01-12,North York,Shooting with Injuries,1,0,No
2020-10-06,North York,Shooting with Injuries,1,0,No
2022-07-09,Downtown,Shots Fired,0,0,No
2023-10-20,Downtown,Shooting with Injuries,0,0,Yes
2020-03-19,Scarborough,Shooting with Fatalities,2,1,No
2020-02-27,North York,Shots Fired,0,0,No
2023-01-06,North York,Shooting with Fatalities,0,0,No
2022-07-23,North York,Shooting with Fatalities,1,0,No
2021-08-03,Etobicoke,Shooting with Injuries,0,0,No
2022-10-07,Downtown,Shots Fired,0,0,No
2020-12-21,Mississauga,Shooting with Fatalities,0,0,Yes
2021-11-08,Mississauga,Shooting with Fatalities,1,0,Yes
2021-08-05,Scarborough,Shots Fired,0,0,No
2020-02-20,North York,Shots Fired,0,0,Yes
2022-09-07,Scarborough,Shots Fired,0,0,Yes
2023-08-13,Scarborough,Shots Fired,1,0,No
2022-08-15,Scarborough,Shooting with Injuries,0,0,No
2023-11-18,Scarborough,Shooting with Injuries,1,0,Yes
2023-11-23,North York,Shots Fired,0,0,No
2023-08-27,Mississauga,Shooting with Injuries,0,0,No
2023-08-23,North York,Shooting with Injuries,0,0,Yes
2022-08-13,Etobicoke,Shooting with Injuries,0,0,No
2023-07-11,North York,Shooting with Injuries,2,0,No
2022-09-09,Mississauga,Shooting with Injuries,0,0,No
2022-12-22,Scarborough,Shooting with Fatalities,1,0,No
2022-07-30,Downtown,Shooting with Fatalities,2,0,No
2022-01-29,Scarborough,Shooting with Fatalities,0,0,No
2023-09-19,Mississauga,Shooting with Fatalities,0,0,Yes
2023-01-20,Etobicoke,Shooting with Injuries,1,0,No
2021-06-13,North York,Shots Fired,0,0,No
2021-10-17,Etobicoke,Shooting with Fatalities,1,0,No
2022-09-23,Etobicoke,Shots Fired,1,0,No
2021-05-31,Downtown,Shooting with Injuries,1,0,No
2022-12-21,Etobicoke,Shooting with Fatalities,0,0,No
2020-07-21,North York,Shots Fired,0,0,No
2023-08-15,Etobicoke,Shooting with Fatalities,0,0,No
2022-06-08,Mississauga,Shooting with Fatalities,1,0,No
2022-06-01,Scarborough,Shooting with Injuries,0,0,Yes
2021-08-02,Etobicoke,Shooting with Fatalities,1,0,Yes
2022-09-24,Etobicoke,Shots Fired,1,0,Yes
2021-06-11,Scarborough,Shots Fired,0,0,Yes
2023-12-08,North York,Shots Fired,0,0,No
2023-12-28,North York,Shots Fired,2,0,No
2022-02-12,Etobicoke,Shooting with Fatalities,0,0,No
2020-07-29,North York,Shots Fired,2,0,No
2021-08-25,Scarborough,Shots Fired,0,0,No
2022-07-03,Scarborough,Shooting with Injuries,2,0,No
2020-06-30,Scarborough,Shooting with Injuries,0,0,No
2021-07-14,Mississauga,Shooting with Injuries,0,0,Yes
2022-09-03,North York,Shots Fired,1,0,No
2023-04-29,Etobicoke,Shooting with Fatalities,0,0,No
2020-03-31,Etobicoke,Shots Fired,1,0,No
2021-10-10,Etobicoke,Shots Fired,0,1,No
2022-11-21,Mississauga,Shots Fired,0,0,No
2023-01-08,Scarborough,Shots Fired,0,0,No
2020-03-11,Downtown,Shots Fired,0,0,No
2021-11-10,Etobicoke,Shooting with Fatalities,0,0,No
2020-04-08,Etobicoke,Shooting with Fatalities,1,0,Yes
2023-08-30,Downtown,Shots Fired,2,0,Yes
2023-04-02,North York,Shooting with Fatalities,0,0,Yes
2021-12-03,Etobicoke,Shooting with Fatalities,1,0,No
2020-10-10,Mississauga,Shots Fired,0,0,No
2020-07-03,Downtown,Shooting with Fatalities,0,0,No
2022-05-20,Scarborough,Shots Fired,0,0,No
2021-02-07,North York,Shooting with Fatalities,0,0,No
2021-07-03,Etobicoke,Shooting with Fatalities,1,0,No
2020-03-23,Scarborough,Shooting with Injuries,0,0,No
2023-06-02,Etobicoke,Shots Fired,0,0,Yes
2023-05-24,Mississauga,Shooting with Injuries,0,0,No
2020-11-12,North York,Shooting with Injuries,0,0,No
2020-04-11,Downtown,Shooting with Injuries,0,0,No
2020-10-27,Downtown,Shooting with Injuries,3,0,No
2023-03-08,Downtown,Shooting with Fatalities,1,0,Yes
2021-03-16,Downtown,Shots Fired,0,0,No
2021-04-04,Scarborough,Shooting with Injuries,0,0,No
2020-04-02,Etobicoke,Shooting with Fatalities,2,0,No
2023-06-03,Downtown,Shooting with Injuries,0,0,Yes
2021-09-26,Downtown,Shots Fired,0,0,No
2023-09-04,Downtown,Shots Fired,1,0,No
2023-10-30,Mississauga,Shooting with Fatalities,0,0,No
2020-12-15,North York,Shots Fired,0,0,No
2021-12-25,Downtown,Shooting with Fatalities,2,0,No
2022-09-24,Mississauga,Shooting with Injuries,1,0,No
2020-09-11,Mississauga,Shots Fired,0,0,No
2021-11-30,Downtown,Shooting with Injuries,0,0,No
2022-07-08,North York,Shooting with Fatalities,1,0,No
2023-11-18,Mississauga,Shots Fired,0,0,No
2023-09-28,Downtown,Shooting with Fatalities,0,0,No
2020-08-13,Etobicoke,Shooting with Fatalities,1,0,No
2023-10-23,Etobicoke,Shooting with Injuries,1,0,No
2022-02-18,Etobicoke,Shooting with Fatalities,1,0,No
2020-01-18,Etobicoke,Shooting with Fatalities,0,0,No
2023-08-13,Downtown,Shots Fired,0,0,No
2023-07-02,Downtown,Shooting with Injuries,1,0,Yes
2023-10-30,North York,Shooting with Fatalities,0,1,No
2022-04-26,Downtown,Shooting with Fatalities,1,0,No
2020-08-23,Mississauga,Shooting with Fatalities,0,0,Yes
2023-05-24,Scarborough,Shots Fired,0,0,Yes
2020-10-31,Mississauga,Shots Fired,0,0,No
2020-09-30,Downtown,Shooting with Injuries,0,0,No
2020-11-19,Etobicoke,Shooting with Injuries,0,0,No
2021-04-13,Mississauga,Shooting with Injuries,0,0,No
2020-08-18,Etobicoke,Shooting with Fatalities,0,0,No
2021-05-06,Downtown,Shooting with Injuries,0,0,Yes
2020-08-10,Downtown,Shots Fired,1,0,No
2020-09-25,North York,Shots Fired,0,0,Yes
2022-07-14,North York,Shooting with Fatalities,0,0,No
2021-05-31,Scarborough,Shooting with Fatalities,1,0,Yes
2020-09-30,Mississauga,Shots Fired,0,0,No
2022-01-28,Downtown,Shots Fired,0,0,Yes
2022-01-31,Mississauga,Shots Fired,0,0,No
2021-09-01,Mississauga,Shooting with Injuries,1,0,Yes
2021-07-09,Scarborough,Shots Fired,0,0,Yes
2021-10-06,North York,Shots Fired,1,0,Yes
2023-02-18,North York,Shooting with Injuries,1,0,No
2021-12-30,North York,Shots Fired,0,0,No
2020-11-13,North York,Shots Fired,0,0,No
2022-10-28,Scarborough,Shooting with Fatalities,0,0,Yes
2023-10-20,North York,Shooting with Fatalities,0,0,Yes
2023-12-27,Etobicoke,Shooting with Injuries,1,1,No
2021-11-22,Etobicoke,Shooting with Injuries,0,0,No
2022-07-21,Etobicoke,Shots Fired,0,0,No
2020-10-28,Etobicoke,Shots Fired,0,0,Yes
2022-01-02,Scarborough,Shooting with Injuries,2,0,No
2021-12-26,Mississauga,Shooting with Injuries,1,0,No
2022-02-11,Scarborough,Shooting with Fatalities,0,0,No
2021-09-15,Mississauga,Shots Fired,1,0,No
2022-12-23,North York,Shooting with Injuries,0,0,No
2022-08-28,Scarborough,Shooting with Fatalities,0,0,No
2023-11-14,Etobicoke,Shots Fired,0,0,Yes
2021-02-12,Scarborough,Shooting with Fatalities,1,0,No
2020-06-10,Etobicoke,Shooting with Injuries,1,0,No
2021-05-14,Downtown,Shooting with Fatalities,1,0,No
2021-05-03,North York,Shooting with Injuries,1,0,Yes
2020-07-07,Downtown,Shooting with Fatalities,0,0,No
2023-03-31,North York,Shots Fired,0,0,No
2022-05-19,Downtown,Shooting with Fatalities,2,0,No
2022-06-01,Scarborough,Shooting with Fatalities,1,0,Yes
2022-02-27,Etobicoke,Shooting with Fatalities,0,0,Yes
2020-04-12,Downtown,Shooting with Fatalities,0,0,Yes
2021-01-13,Downtown,Shooting with Injuries,0,0,Yes
2021-04-10,Mississauga,Shooting with Fatalities,0,0,No
2021-03-06,Mississauga,Shooting with Injuries,1,0,No
2021-01-31,North York,Shooting with Fatalities,2,0,No
2023-01-22,Etobicoke,Shooting with Fatalities,0,0,No
2022-03-19,Scarborough,Shooting with Injuries,0,0,No
2022-07-24,North York,Shots Fired,1,0,Yes
2021-07-22,Downtown,Shooting with Injuries,0,0,No
2022-06-07,Scarborough,Shooting with Injuries,1,0,Yes
2020-09-18,North York,Shooting with Fatalities,1,0,No
2020-03-05,North York,Shots Fired,0,0,Yes
2020-01-05,Scarborough,Shooting with Fatalities,0,0,Yes
2020-09-27,Mississauga,Shots Fired,0,0,Yes
2022-08-10,Downtown,Shooting with Injuries,0,0,No
2020-05-24,Downtown,Shooting with Fatalities,0,0,No
2022-09-16,North York,Shooting with Injuries,0,0,No
2020-01-08,Etobicoke,Shooting with Fatalities,0,0,Yes
2021-07-03,North York,Shooting with Fatalities,0,0,No
2020-05-20,Mississauga,Shots Fired,1,0,No
2022-12-16,Downtown,Shooting with Injuries,0,0,Yes
2023-11-02,Scarborough,Shooting with Fatalities,0,0,No
2022-07-31,Downtown,Shots Fired,0,0,No
2022-08-13,Mississauga,Shots Fired,0,0,No
2023-10-08,Mississauga,Shooting with Fatalities,2,0,No
2022-05-18,Downtown,Shooting with Fatalities,0,0,Yes
2023-08-10,Mississauga,Shots Fired,0,0,No
2023-01-29,Downtown,Shots Fired,0,0,No
2021-02-05,Mississauga,Shooting with Injuries,2,0,No
2020-07-11,Downtown,Shooting with Fatalities,0,0,Yes
2023-11-23,North York,Shots Fired,2,0,No
2022-12-07,Mississauga,Shots Fired,0,0,Yes
2022-12-23,Mississauga,Shooting with Injuries,1,0,No
2023-08-02,Etobicoke,Shooting with Injuries,0,1,No
2020-09-17,Scarborough,Shooting with Injuries,0,0,No
2021-06-22,Etobicoke,Shooting with Injuries,0,1,No
2022-03-08,Scarborough,Shots Fired,1,0,No
2023-01-14,Downtown,Shooting with Injuries,2,0,No
2023-03-11,Etobicoke,Shots Fired,0,0,No
2022-10-12,Downtown,Shooting with Injuries,0,0,No
2021-07-08,North York,Shooting with Fatalities,0,0,No
2023-02-25,North York,Shooting with Fatalities,0,0,No
2020-02-27,North York,Shots Fired,0,0,No
2021-04-07,Etobicoke,Shooting with Injuries,0,0,No
2023-03-31,Downtown,Shooting with Fatalities,1,0,Yes
2021-04-04,Etobicoke,Shooting with Injuries,0,1,Yes
2023-08-22,Mississauga,Shots Fired,0,0,Yes
2021-12-26,Etobicoke,Shooting with Fatalities,0,0,No
2022-10-26,Mississauga,Shots Fired,0,0,No
2020-01-21,Scarborough,Shooting with Fatalities,0,0,No
2022-07-27,Scarborough,Shooting with Injuries,0,0,No
2022-04-29,North York,Shooting with Injuries,0,0,Yes
2023-07-02,Etobicoke,Shooting with Fatalities,2,0,Yes
2022-02-10,Scarborough,Shooting with Fatalities,0,0,Yes
2022-12-10,Scarborough,Shots Fired,2,0,Yes
2021-12-27,North York,Shots Fired,0,0,No
2023-06-20,North York,Shots Fired,0,0,No
2022-08-11,Mississauga,Shooting with Fatalities,0,0,No
2020-07-06,Downtown,Shooting with Injuries,1,0,Yes
2021-08-14,North York,Shots Fired,0,0,No
2023-08-29,Mississauga,Shooting with Fatalities,1,0,No
2023-04-03,Mississauga,Shots Fired,0,0,Yes
2022-09-14,Mississauga,Shots Fired,2,0,No
2021-12-29,Downtown,Shooting with Injuries,3,0,No
2020-08-03,Etobicoke,Shooting with Fatalities,0,0,No
2022-01-28,Downtown,Shooting with Injuries,1,1,No
2021-12-23,Mississauga,Shooting with Injuries,0,0,No
2021-10-03,Mississauga,Shooting with Fatalities,0,0,Yes
2022-01-15,North York,Shooting with Injuries,0,0,Yes
2023-09-17,Scarborough,Shooting with Injuries,0,0,No
2022-08-08,North York,Shooting with Fatalities,2,0,Yes
2020-01-18,Downtown,Shooting with Injuries,0,0,No
2023-11-05,Mississauga,Shots Fired,0,0,No
2023-11-14,Scarborough,Shooting with Fatalities,1,0,No
2021-06-02,Scarborough,Shooting with Injuries,1,0,No
2023-09-18,Scarborough,Shooting with Fatalities,0,0,No
2022-12-18,Etobicoke,Shooting with Fatalities,1,0,No
2020-07-16,North York,Shooting with Injuries,1,0,No
2022-01-30,Scarborough,Shooting with Fatalities,0,0,Yes
2021-02-24,Scarborough,Shooting with Injuries,0,0,No
2020-10-05,Etobicoke,Shooting with Injuries,0,0,No
2021-04-20,Mississauga,Shooting with Fatalities,1,0,No
2022-10-21,Etobicoke,Shots Fired,0,0,No
2020-12-18,Scarborough,Shooting with Injuries,0,0,No
2023-07-20,Scarborough,Shots Fired,0,0,No
2020-01-25,Downtown,Shooting with Injuries,0,0,No
2022-01-10,Scarborough,Shooting with Injuries,2,0,No
2021-08-15,Scarborough,Shooting with Injuries,1,0,Yes
2023-04-25,Etobicoke,Shooting with Fatalities,1,0,No
2023-03-16,Scarborough,Shooting with Fatalities,0,0,No
2022-09-02,Mississauga,Shooting with Fatalities,1,0,No
2020-12-17,Etobicoke,Shooting with Fatalities,0,0,No
2023-01-30,North York,Shooting with Injuries,0,0,No
2023-04-06,Downtown,Shooting with Fatalities,1,0,Yes
2023-06-22,Scarborough,Shooting with Fatalities,0,0,Yes
2021-06-07,Etobicoke,Shots Fired,0,0,Yes
2021-07-09,Mississauga,Shooting with Fatalities,1,0,No
2023-03-26,Downtown,Shots Fired,1,0,Yes
2020-04-05,Downtown,Shooting with Fatalities,1,0,No
2023-08-03,Scarborough,Shooting with Injuries,1,0,No
2021-08-25,Mississauga,Shots Fired,0,0,No
2021-05-07,North York,Shooting with Fatalities,0,0,No
2021-08-19,Scarborough,Shooting with Fatalities,0,0,Yes
2021-10-09,Scarborough,Shooting with Fatalities,1,0,Yes
2020-01-31,Mississauga,Shots Fired,0,0,No
2021-04-24,Scarborough,Shooting with Injuries,1,0,No
2023-02-17,Downtown,Shooting with Injuries,0,0,No
2022-03-30,North York,Shooting with Injuries,2,0,No
2023-11-24,Mississauga,Shots Fired,0,0,No
2022-12-12,Etobicoke,Shooting with Fatalities,0,1,No
2021-01-20,Downtown,Shooting with Fatalities,1,0,No
2020-06-07,Etobicoke,Shooting with Injuries,1,0,Yes
2023-06-29,Mississauga,Shooting with Fatalities,1,0,No
2022-09-06,Etobicoke,Shooting with Fatalities,0,0,No
2021-09-24,Etobicoke,Shots Fired,0,0,No
2021-10-11,Scarborough,Shooting with Fatalities,0,0,Yes
